Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
11/01/2002,-0.406861227873352,-0.424795981807926,-0.454060893498135,0.177940277072271,-0.943632910855996,0.40654076485674
11/08/2002,-0.424612649010607,-0.442879160887417,-0.475752846619127,0.170825037621803,-0.909828018099618,0.404196374143752
11/15/2002,-0.439952721770674,-0.457917255755286,-0.495587512750639,0.163087104458522,-0.872974558305547,0.40123217543321
11/22/2002,-0.450650267048361,-0.466561199820836,-0.511629423183432,0.15515588541236,-0.833119003305082,0.397628069455188
11/29/2002,-0.456934720768888,-0.468492837601295,-0.523787225990979,0.146982353848527,-0.790878372897369,0.393383649485759
12/06/2002,-0.459358873180426,-0.465023795815444,-0.532239219191218,0.138534710229779,-0.747456574476269,0.388516135268295
12/13/2002,-0.462633621907171,-0.461766349976654,-0.539202332185818,0.128216638224954,-0.704627634590653,0.383059126121837
12/20/2002,-0.46643025497702,-0.461691970131967,-0.544805535903326,0.116327996488738,-0.663486300055253,0.377061093480791
12/27/2002,-0.473116550214861,-0.468308120117395,-0.550388852242389,0.102160374070128,-0.625195969197366,0.370581435205421
01/03/2003,-0.483774912259132,-0.483415237927457,-0.557114118017583,0.0862421019076978,-0.59126122216734,0.36368085458331
01/10/2003,-0.496884866935093,-0.503254491552339,-0.564597279175074,0.0695521598529386,-0.562343843925418,0.35643285317628
01/17/2003,-0.509243969265507,-0.522217120041913,-0.571802644730805,0.0539555470784154,-0.538969718610036,0.348899368877738
01/24/2003,-0.518833409468282,-0.536325560410325,-0.578214622267757,0.0406619758087384,-0.52143427886201,0.341136744091797
01/31/2003,-0.525939515027448,-0.546493358676302,-0.58393679226886,0.0299755326161802,-0.510862017720023,0.333192991414592
02/07/2003,-0.529804367179813,-0.552270766471981,-0.588661286360116,0.0222717914329499,-0.507823350836471,0.325107075549729
02/14/2003,-0.532397177587913,-0.557415658887653,-0.592379584322338,0.0163289310438211,-0.51371177912541,0.316909746661567
02/21/2003,-0.535033860934389,-0.564031159803604,-0.596177779750242,0.0113347470963612,-0.528160582495375,0.308625926576763
02/28/2003,-0.539253501348153,-0.574153959681978,-0.600716810159724,0.00604875710474432,-0.550769234944178,0.300276856470316
03/07/2003,-0.545843654189106,-0.588123202057267,-0.606503069297617,-0.000276491732647342,-0.580702413934021,0.291882015067591
03/14/2003,-0.555851217584322,-0.606120200361342,-0.614774272074439,-0.00828337851918022,-0.615955707414245,0.283461908185007
03/21/2003,-0.57051818442534,-0.630589886719544,-0.626617002891939,-0.018069153721247,-0.655039015331594,0.275039605161921
03/28/2003,-0.590030400559484,-0.662030886252541,-0.643472063104961,-0.029027872130617,-0.695085607416099,0.266642491359588
04/04/2003,-0.613259766910669,-0.7004968500548,-0.6641030143237,-0.0404791310296159,-0.734692706708603,0.258296463822303
04/11/2003,-0.638726410632839,-0.741006683862772,-0.687985141619464,-0.051361672084621,-0.771255893032536,0.250039238571429
04/18/2003,-0.663247948212827,-0.778362998505978,-0.713189881568232,-0.0600800820689902,-0.803260642366348,0.241896087466113
04/25/2003,-0.684526939668636,-0.807325821938169,-0.737390310400338,-0.0660916598720885,-0.829689871656742,0.233892158492432
05/02/2003,-0.700747173445517,-0.823787901848246,-0.758790896443082,-0.0687383535884709,-0.850642700713566,0.226047914598203
05/09/2003,-0.710355830005152,-0.825929706123642,-0.775711350592396,-0.0680770294173475,-0.866276665597141,0.218381460009442
05/16/2003,-0.714805577420648,-0.817887602111006,-0.787804652126018,-0.0654541646981708,-0.877756831958701,0.210910552206965
05/23/2003,-0.715292467879978,-0.803713460109272,-0.795184020552039,-0.062428376292391,-0.885572490932105,0.203656068471733
05/30/2003,-0.713936328254914,-0.787860090591665,-0.798431644018348,-0.060763771177355,-0.890715799742856,0.196644760236154
06/06/2003,-0.712092367479709,-0.772028849036132,-0.797706276020095,-0.0621250613841514,-0.893606523020828,0.189911724144127
06/13/2003,-0.711421267463837,-0.759761539835929,-0.794053045105909,-0.0676254518827057,-0.89426560900147,0.183503542919752
06/20/2003,-0.712881255611543,-0.75208221631244,-0.787903520587144,-0.077928731360656,-0.892475553378767,0.177479515232784
06/27/2003,-0.715510001991849,-0.748265044642687,-0.778867336138355,-0.092504755160381,-0.887731125271664,0.171910743348159
07/04/2003,-0.71843094925349,-0.747879956454324,-0.767388689905387,-0.110249811917426,-0.878641124819805,0.166875075824761
07/11/2003,-0.719962400069576,-0.750635088384332,-0.753761016189781,-0.129486019353542,-0.863929644250846,0.162468377415226
07/18/2003,-0.718227583609744,-0.753364200390838,-0.738024241009332,-0.148380161664873,-0.842473113625637,0.158770004684146
07/25/2003,-0.713219125966924,-0.753907845769834,-0.722086161607138,-0.165223351727779,-0.813562923545012,0.155858871994268
08/01/2003,-0.703378468484923,-0.748247623203024,-0.705757047222171,-0.17880424674856,-0.777406602151749,0.153802109882577
08/08/2003,-0.69322195638195,-0.740005488525294,-0.693142282776254,-0.188637194741595,-0.736218700166745,0.152651099429667
08/15/2003,-0.683212447528322,-0.728990768578629,-0.684223728595387,-0.195206356495463,-0.69210132098248,0.152440225867539
08/22/2003,-0.675118160106127,-0.718163009151986,-0.679746107945169,-0.199002173665583,-0.648275866205177,0.153186290266495
08/29/2003,-0.669975320480373,-0.710351824473655,-0.678865489607388,-0.200991812188483,-0.608662623949446,0.154886905323641
09/05/2003,-0.668500404865567,-0.70680680332507,-0.681058761411697,-0.202368904801431,-0.575595385019751,0.15752191076614
09/12/2003,-0.670796147980871,-0.707299861336506,-0.685672798301094,-0.203932812389662,-0.550779252461394,0.161053587780212
09/19/2003,-0.67609407481154,-0.709915715679129,-0.690689467301773,-0.206635912221521,-0.535116051597545,0.165427624535589
09/26/2003,-0.682999561513152,-0.712664172341434,-0.695290645813449,-0.210778618642014,-0.526991978020852,0.170577791738162
10/03/2003,-0.690802007134183,-0.715230189395076,-0.698658912284372,-0.216669852190399,-0.524522458751827,0.176432949113993
10/10/2003,-0.699368140546039,-0.718350593456041,-0.701546775231005,-0.22399752897303,-0.52475246392111,0.182906373674742
10/17/2003,-0.707320102696621,-0.721871183182617,-0.703823052277663,-0.231921695289132,-0.524702339019467,0.189922370369542
10/24/2003,-0.712971941351317,-0.724538397444575,-0.705094744993828,-0.239609717354822,-0.521523101149977,0.197408202283997
10/31/2003,-0.717431183379365,-0.727533954788922,-0.706814111746254,-0.246656051105862,-0.513478201167718,0.205297879278877
11/07/2003,-0.719540552634802,-0.726966234853679,-0.708510386214923,-0.252499337008251,-0.499708008857725,0.213534787785745
11/14/2003,-0.719705231269942,-0.721760417286332,-0.710350497698856,-0.257281680735373,-0.480610891564839,0.222069869411488
11/21/2003,-0.718504875379587,-0.712411890928515,-0.712245500285839,-0.261463942956888,-0.457710480975785,0.230859800756148
11/28/2003,-0.717208558471654,-0.700757667310409,-0.714711423061407,-0.265670920428785,-0.433339196971884,0.239865665781184
12/05/2003,-0.715381604369099,-0.687845880037081,-0.717030178160544,-0.270315374267381,-0.41008357000454,0.249050367188671
12/12/2003,-0.7161641790402,-0.678989638400232,-0.720645244600965,-0.276503116250687,-0.391325017081492,0.258376985807244
12/19/2003,-0.719489081220111,-0.674235219518358,-0.725202768734952,-0.28428688157408,-0.379824770440425,0.267807395276371
12/26/2003,-0.725765285701134,-0.673548597379809,-0.730410245998164,-0.293875810242846,-0.377814968802724,0.277300121150564
01/02/2004,-0.735662162723504,-0.676265740339241,-0.737206949239572,-0.304612859581751,-0.386557872995729,0.286810825541655
01/09/2004,-0.748828378909517,-0.680192670580685,-0.745459035456756,-0.315724408341294,-0.40633581465039,0.296296685915921
01/16/2004,-0.762644917476131,-0.685855660162766,-0.754237173510098,-0.325459716648217,-0.436092414969648,0.305709510418321
01/23/2004,-0.775952946434848,-0.69336227537527,-0.763226644966052,-0.33302211237796,-0.473341901632395,0.315014116909155
01/30/2004,-0.788192127298276,-0.703811660464408,-0.772206689884478,-0.337914221183405,-0.515198724919909,0.324181065348172
02/06/2004,-0.798117583328383,-0.716419551587829,-0.780829222218801,-0.339656628190072,-0.557852720044014,0.333191008058793
02/13/2004,-0.806807422012478,-0.730625140369649,-0.789516686217183,-0.339043488685793,-0.597460652169132,0.342035989592935
02/20/2004,-0.812930740307226,-0.742782383003717,-0.796383646309374,-0.337170211320707,-0.630149437222253,0.35071903462831
02/27/2004,-0.816432246399034,-0.750059328776179,-0.800854941839156,-0.334968992660295,-0.65289572957321,0.359253070096948
03/05/2004,-0.817102955276893,-0.752654735813857,-0.802201782449396,-0.333536863157419,-0.663177188349125,0.367660384602597
03/12/2004,-0.81563531831005,-0.753102858974425,-0.800225383562082,-0.333901585488724,-0.659870929092959,0.375970921886072
03/19/2004,-0.811483457556817,-0.753154033228523,-0.794282724117445,-0.336343381912951,-0.642843944260735,0.384220888567431
03/26/2004,-0.804903079597791,-0.754735193652567,-0.784754953088186,-0.340798363041323,-0.612952568080877,0.392451412035585
04/02/2004,-0.796457394276562,-0.757692882562491,-0.772186199387419,-0.346691131489193,-0.572676795742412,0.40070579847212
04/09/2004,-0.785456952361052,-0.75868570290647,-0.756886588723178,-0.352514368044978,-0.525152469796293,0.40902689649005
04/16/2004,-0.772034362867874,-0.752800950096951,-0.740042400573206,-0.357093785525873,-0.473468843572724,0.417460301078319
04/23/2004,-0.756822018252184,-0.738898950074351,-0.722502518249366,-0.359240141344963,-0.421759753892769,0.426045230126388
04/30/2004,-0.741412130109378,-0.720080893011542,-0.706170697461579,-0.358229728679893,-0.373336389591729,0.434816919516089
05/07/2004,-0.726523125862347,-0.701307838301474,-0.691857974829765,-0.354285392730319,-0.330062533501711,0.443805559497947
05/14/2004,-0.713861075352892,-0.688613585838139,-0.680463010750933,-0.347990805551618,-0.294195887262092,0.453034474826988
05/21/2004,-0.703820485057577,-0.684694495130592,-0.672242054450674,-0.340367234799085,-0.265830262887071,0.462519961411469
05/28/2004,-0.696691532989958,-0.688635824962462,-0.666869473368637,-0.332558919262824,-0.245033626721007,0.472271398250928
06/04/2004,-0.691889483650953,-0.696996945789121,-0.663733915908093,-0.325198079947436,-0.231411271808197,0.482290991712525
06/11/2004,-0.689223507488025,-0.702072456063634,-0.66247349954738,-0.318987240648728,-0.224010297672675,0.492574204707047
06/18/2004,-0.687809102474677,-0.702384358155558,-0.662088718474572,-0.314145391147556,-0.222115148502301,0.50311001553296
06/25/2004,-0.688205861196205,-0.699952137351396,-0.663168680985838,-0.310565367731942,-0.224831174907272,0.513881173882898
07/02/2004,-0.689522484278823,-0.697354948924088,-0.665126762450573,-0.307704774659505,-0.231301837672047,0.524865730777638
07/09/2004,-0.691504482151528,-0.698898943304604,-0.667992158591001,-0.305098426717868,-0.240388934032015,0.536039276259769
